repetition,concentration,lpd,acc,ce,brier
3,0.01414213562373095,-1.37769609375,0.5205,0.021342432126402855,0.6153830078125
3,0.019592769603435266,-1.3714916015625,0.5224,0.03670906648039818,0.6149908203125
3,0.027144176165949066,-1.387856640625,0.5261,0.08525862544775009,0.61948212890625
3,0.03760603093086394,-1.3740921875,0.5261,0.05680425465106964,0.61508466796875
3,0.052100073095869136,-1.384083984375,0.5164,0.03538006171584129,0.619357177734375
3,0.07218038036465943,-1.4421921875,0.5191,0.1337680220603943,0.63949111328125
3,0.1,-1.5277654296875,0.5188,0.19608408212661743,0.671193505859375
3,0.1385418024881474,-1.468359765625,0.5229,0.16112405061721802,0.64868955078125
3,0.19193831036664843,-1.582140234375,0.5217,0.23504610359668732,0.69325400390625
3,0.26591479484724945,-1.6735369140625,0.5213,0.2735113501548767,0.725634033203125
3,0.36840314986403866,-1.75342421875,0.504,0.28627583384513855,0.754930517578125
3,0.5103923642447501,-1.8716109375,0.4839,0.30083972215652466,0.793227587890625
3,0.7071067811865475,-1.92907109375,0.4572,0.2873101532459259,0.810351708984375
3,0.9796384801717632,-2.0051091796875,0.4098,0.2554152309894562,0.8319310546875
3,1.3572088082974532,-2.03604765625,0.3894,0.24017073214054108,0.840025390625
3,1.8803015465431967,-2.069213671875,0.3495,0.20556046068668365,0.84859873046875
3,2.6050036547934563,-2.05163828125,0.375,0.22847974300384521,0.8440978515625
3,3.609019018232971,-2.08635,0.3293,0.1876152753829956,0.85291767578125
3,5.0,-2.105707421875,0.3102,0.1707836538553238,0.85762392578125
4,0.002,-1.3992548828125,0.5199,0.01661236770451069,0.6167431640625
4,0.002770836049762948,-1.3877427734375,0.518,0.01690836250782013,0.61850361328125
4,0.0038387662073329693,-1.4017400390625,0.5177,0.019163666293025017,0.6187048828125
4,0.005318295896944989,-1.381805078125,0.5162,0.016595860943198204,0.6179537109375
4,0.0073680629972807735,-1.398944921875,0.5181,0.017588164657354355,0.616809130859375
4,0.010207847284895002,-1.3875857421875,0.5194,0.015953414142131805,0.617071630859375
4,0.01414213562373095,-1.376964453125,0.5178,0.02797331102192402,0.6164408203125
4,0.019592769603435266,-1.3736203125,0.5211,0.03094314970076084,0.614724658203125
4,0.027144176165949066,-1.38091875,0.5227,0.054782684892416,0.616459326171875
4,0.03760603093086394,-1.382835546875,0.5264,0.07391159236431122,0.6172251953125
4,0.052100073095869136,-1.400434375,0.5183,0.08838105201721191,0.6253513671875
4,0.07218038036465943,-1.4058048828125,0.523,0.093447744846344,0.625024609375
4,0.1,-1.47276875,0.5254,0.17096389830112457,0.650318603515625
4,0.1385418024881474,-1.5533103515625,0.5174,0.20796646177768707,0.6799677734375
4,0.19193831036664843,-1.513567578125,0.5204,0.18570473790168762,0.66515546875
4,0.26591479484724945,-1.64221875,0.5214,0.26189836859703064,0.714761669921875
4,0.36840314986403866,-1.761655859375,0.5115,0.2960694432258606,0.757089013671875
4,0.5103923642447501,-1.901145703125,0.4728,0.29621776938438416,0.801996826171875
4,0.7071067811865475,-1.899772265625,0.4884,0.31242573261260986,0.80126796875
4,0.9796384801717632,-1.96936640625,0.4398,0.2788607180118561,0.82204052734375
4,1.3572088082974532,-2.02957265625,0.3892,0.23852741718292236,0.838423828125
