repetition,concentration,lpd,acc,ce,brier
2,0.1,-0.043953125,0.9875,0.005065468139946461,0.0195529052734375
2,0.1385418024881474,-0.0465234375,0.9878,0.0028903684578835964,0.020333132934570314
2,0.19193831036664843,-0.047728515625,0.9873,0.0045135412365198135,0.020835421752929687
2,0.26591479484724945,-0.050919140625,0.9864,0.0047406964004039764,0.021656544494628907
2,0.36840314986403866,-0.050476171875,0.9865,0.0049370452761650085,0.021685040283203123
2,0.5103923642447501,-0.05328359375,0.9861,0.0060528116300702095,0.0224756591796875
2,0.7071067811865475,-0.060673828125,0.9846,0.007813489995896816,0.025105992126464843
2,0.9796384801717632,-0.063459375,0.9843,0.008496698923408985,0.025837835693359373
2,1.3572088082974532,-0.064406640625,0.9841,0.009477974846959114,0.026149887084960938
2,1.8803015465431967,-0.0669578125,0.9839,0.010378031060099602,0.027037158203125
2,2.6050036547934563,-0.06821875,0.9836,0.01007887627929449,0.027449700927734376
2,3.609019018232971,-0.071615234375,0.983,0.011426501907408237,0.02838956298828125
2,5.0,-0.073458203125,0.9831,0.011870033107697964,0.02886502990722656
3,0.002,-0.046319921875,0.9879,0.00508760754019022,0.019889349365234375
3,0.002770836049762948,-0.04793828125,0.988,0.0034087507519870996,0.020212345886230467
3,0.0038387662073329693,-0.046233984375,0.9871,0.003203134285286069,0.020200738525390626
3,0.005318295896944989,-0.047873046875,0.9863,0.003129230812191963,0.02078046875
3,0.0073680629972807735,-0.04538125,0.9876,0.00372187327593565,0.019728636169433593
3,0.010207847284895002,-0.045487890625,0.9878,0.003934943117201328,0.019759671020507814
3,0.01414213562373095,-0.046983984375,0.9879,0.00436937902122736,0.020100416564941406
3,0.019592769603435266,-0.0450625,0.9881,0.0034831573721021414,0.019482518005371093
3,0.027144176165949066,-0.0452796875,0.988,0.0027361144311726093,0.020045375061035157
3,0.03760603093086394,-0.04426328125,0.9877,0.0034196830820292234,0.0197647216796875
3,0.052100073095869136,-0.0444109375,0.9877,0.0040825228206813335,0.01985152587890625
3,0.07218038036465943,-0.045998828125,0.9867,0.003335722954943776,0.020429171752929687
3,0.1,-0.04530859375,0.9871,0.00354233430698514,0.020184326171875
3,0.1385418024881474,-0.045009375,0.9874,0.0036300409119576216,0.01999022216796875
3,0.19193831036664843,-0.0481796875,0.9866,0.0028756402898579836,0.02103186492919922
